index_col,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
"('frontend@POST@/reservation', 'us-south-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",10,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,104,104,1.0
"('frontend@POST@/reservation', 'us-east-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",10,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/reservation', 'us-west-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",10,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,617,617,1.0
"('frontend@POST@/reservation', 'us-central-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",10,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,96,96,1.0
"('frontend@POST@/reservation', 'us-south-1', 'user@POST@/user.User/CheckUser')",10,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,104,104,1.0
"('frontend@POST@/reservation', 'us-east-1', 'user@POST@/user.User/CheckUser')",10,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,98,98,1.0
"('frontend@POST@/reservation', 'us-west-1', 'user@POST@/user.User/CheckUser')",10,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,617,617,1.0
"('frontend@POST@/reservation', 'us-central-1', 'user@POST@/user.User/CheckUser')",10,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,96,96,1.0
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-south-1,101,1232,0.08198051948051949
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-east-1,95,1232,0.07711038961038962
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-west-1,939,1232,0.7621753246753247
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-central-1,97,1232,0.07873376623376624
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-south-1,94,931,0.10096670247046187
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-east-1,89,931,0.09559613319011816
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-west-1,646,931,0.6938775510204082
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-central-1,102,931,0.10955961331901182
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-south-1,102,1143,0.08923884514435695
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-east-1,98,1143,0.0857392825896763
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-west-1,845,1143,0.7392825896762905
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",10,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-central-1,98,1143,0.0857392825896763
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-south-1,104,915,0.11366120218579236
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-east-1,98,915,0.10710382513661203
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-west-1,617,915,0.6743169398907104
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",10,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-central-1,96,915,0.10491803278688525
