,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
33,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
34,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
35,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
36,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
37,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
38,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
39,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
40,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
41,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
42,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
43,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
44,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
45,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
46,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
47,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
48,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-west-1,us-west-1,-1,-1,1.0
49,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-west-1,us-west-1,-1,-1,1.0
50,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-west-1,us-west-1,-1,-1,1.0
51,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-west-1,us-west-1,-1,-1,1.0
52,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
53,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
54,1,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
55,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
56,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
57,1,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
58,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
59,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
60,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
61,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
62,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
63,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
64,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
65,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
66,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
67,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
68,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
69,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
70,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
71,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
72,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
73,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
74,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
75,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
76,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
77,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
78,1,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
79,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
80,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
81,1,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
82,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
83,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
84,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
85,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,-1,-1,1.0
86,1,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-west-1,us-west-1,-1,-1,1.0
87,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
88,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,-1,-1,1.0
89,1,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,-1,-1,1.0
90,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,-1,-1,1.0
91,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,-1,-1,1.0
92,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
93,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
94,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
95,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
96,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
97,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
98,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
99,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
100,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
101,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
102,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
103,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
104,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
105,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
106,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
107,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
108,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
109,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
110,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
111,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
112,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
113,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
114,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
115,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
116,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-east-1,us-east-1,-1,-1,1.0
117,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-east-1,us-east-1,-1,-1,1.0
118,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-east-1,us-east-1,-1,-1,1.0
119,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-east-1,us-east-1,-1,-1,1.0
120,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
121,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
122,1,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
123,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
124,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
125,1,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
126,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
127,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
128,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
129,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
130,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
131,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
132,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
133,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
134,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
135,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
136,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
137,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
138,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
139,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
140,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
141,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
142,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
143,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
144,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
145,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
146,1,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
147,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
148,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
149,1,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
150,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
151,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
152,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
153,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,-1,-1,1.0
154,1,frontend,search,frontend@POST@/reservation,search@POST@/search.Search/Nearby,us-east-1,us-east-1,-1,-1,1.0
155,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
156,1,frontend,profile,frontend@POST@/reservation,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,-1,-1,1.0
157,1,frontend,recommendation,frontend@POST@/reservation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,-1,-1,1.0
158,1,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,-1,-1,1.0
159,1,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,-1,-1,1.0
160,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
161,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
162,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
163,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
164,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
165,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
166,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
167,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
168,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
169,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
170,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
171,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
172,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
173,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
174,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
175,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
176,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
177,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
178,1,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
179,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
180,1,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
181,1,frontend,recommendation,frontend@GET@/hotels,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
182,1,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
183,1,frontend,user,frontend@GET@/hotels,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
184,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-central-1,us-central-1,-1,-1,1.0
185,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-central-1,us-central-1,-1,-1,1.0
186,1,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-central-1,us-central-1,-1,-1,1.0
187,1,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-central-1,us-central-1,-1,-1,1.0
188,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
189,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
190,1,frontend,search,frontend@POST@/user,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
191,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
192,1,frontend,profile,frontend@POST@/user,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
193,1,frontend,recommendation,frontend@POST@/user,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
194,1,frontend,reservation,frontend@POST@/user,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
195,1,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
196,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
197,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
198,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
199,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
200,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
201,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
202,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
203,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
204,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
205,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,-1,-1,1.0
206,1,frontend,search,frontend@GET@/recommendations,search@POST@/search.Search/Nearby,us-central-1,us-central-1,-1,-1,1.0
207,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
208,1,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,-1,-1,1.0
209,1,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,-1,-1,1.0
210,1,frontend,reservation,frontend@GET@/recommendations,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,-1,-1,1.0
211,1,frontend,user,frontend@GET@/recommendations,user@POST@/user.User/CheckUser,us-central-1,us-central-1,-1,-1,1.0
