index_col,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
"('frontend@POST@/reservation', 'us-east-1', 'user@POST@/user.User/CheckUser')",2,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,110,110,1.0
"('frontend@POST@/reservation', 'us-central-1', 'user@POST@/user.User/CheckUser')",2,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,74,74,1.0
"('frontend@POST@/reservation', 'us-west-1', 'user@POST@/user.User/CheckUser')",2,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,345,345,1.0
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-south-1,62,577,0.10745233968804159
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-east-1,119,577,0.20623916811091855
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-central-1,66,577,0.11438474870017332
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-west-1,330,577,0.5719237435008665
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-south-1,112,661,0.16944024205748864
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-east-1,109,661,0.1649016641452345
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-central-1,98,661,0.14826021180030258
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-west-1,342,661,0.5173978819969742
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-south-1,93,622,0.1495176848874598
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-east-1,112,622,0.18006430868167203
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-central-1,88,622,0.1414790996784566
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",2,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-west-1,329,622,0.5289389067524116
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-south-1,92,621,0.14814814814814814
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-east-1,110,621,0.17713365539452497
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-central-1,74,621,0.11916264090177134
"('SOURCE', 'XXXX', 'slateingress@POST@/reservation')",2,SOURCE,slateingress,SOURCE,slateingress@POST@/reservation,XXXX,us-west-1,345,621,0.5555555555555556
"('frontend@GET@/hotels', 'us-south-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,104,104,1.0
"('frontend@GET@/hotels', 'us-east-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,103,103,1.0
"('frontend@GET@/hotels', 'us-central-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,110,110,1.0
"('frontend@GET@/hotels', 'us-west-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/hotels,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,299,299,1.0
"('frontend@GET@/hotels', 'us-south-1', 'reservation@POST@/reservation.Reservation/CheckAvailability')",3,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-south-1,us-south-1,104,104,1.0
"('frontend@GET@/hotels', 'us-east-1', 'reservation@POST@/reservation.Reservation/CheckAvailability')",3,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-east-1,us-east-1,103,103,1.0
"('frontend@GET@/hotels', 'us-central-1', 'reservation@POST@/reservation.Reservation/CheckAvailability')",3,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-central-1,us-central-1,110,110,1.0
"('frontend@GET@/hotels', 'us-west-1', 'reservation@POST@/reservation.Reservation/CheckAvailability')",3,frontend,reservation,frontend@GET@/hotels,reservation@POST@/reservation.Reservation/CheckAvailability,us-west-1,us-west-1,299,299,1.0
"('frontend@GET@/hotels', 'us-south-1', 'search@POST@/search.Search/Nearby')",3,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-south-1,us-south-1,104,104,1.0
"('frontend@GET@/hotels', 'us-east-1', 'search@POST@/search.Search/Nearby')",3,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-east-1,us-east-1,103,103,1.0
"('frontend@GET@/hotels', 'us-central-1', 'search@POST@/search.Search/Nearby')",3,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-central-1,us-central-1,110,110,1.0
"('frontend@GET@/hotels', 'us-west-1', 'search@POST@/search.Search/Nearby')",3,frontend,search,frontend@GET@/hotels,search@POST@/search.Search/Nearby,us-west-1,us-west-1,299,299,1.0
"('slateingress@GET@/hotels', 'us-south-1', 'frontend@GET@/hotels')",3,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-south-1,us-south-1,104,104,1.0
"('slateingress@GET@/hotels', 'us-east-1', 'frontend@GET@/hotels')",3,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-east-1,us-east-1,103,103,1.0
"('slateingress@GET@/hotels', 'us-central-1', 'frontend@GET@/hotels')",3,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-central-1,us-central-1,110,110,1.0
"('slateingress@GET@/hotels', 'us-west-1', 'frontend@GET@/hotels')",3,slateingress,frontend,slateingress@GET@/hotels,frontend@GET@/hotels,us-west-1,us-west-1,299,299,1.0
"('search@POST@/search.Search/Nearby', 'us-south-1', 'geo@POST@/geo.Geo/Nearby')",3,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-south-1,us-south-1,104,104,1.0
"('search@POST@/search.Search/Nearby', 'us-east-1', 'geo@POST@/geo.Geo/Nearby')",3,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-east-1,us-east-1,103,103,1.0
"('search@POST@/search.Search/Nearby', 'us-central-1', 'geo@POST@/geo.Geo/Nearby')",3,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-central-1,us-central-1,110,110,1.0
"('search@POST@/search.Search/Nearby', 'us-west-1', 'geo@POST@/geo.Geo/Nearby')",3,search,geo,search@POST@/search.Search/Nearby,geo@POST@/geo.Geo/Nearby,us-west-1,us-west-1,299,299,1.0
"('search@POST@/search.Search/Nearby', 'us-south-1', 'rate@POST@/rate.Rate/GetRates')",3,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-south-1,us-south-1,104,104,1.0
"('search@POST@/search.Search/Nearby', 'us-east-1', 'rate@POST@/rate.Rate/GetRates')",3,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-east-1,us-east-1,103,103,1.0
"('search@POST@/search.Search/Nearby', 'us-central-1', 'rate@POST@/rate.Rate/GetRates')",3,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-central-1,us-central-1,110,110,1.0
"('search@POST@/search.Search/Nearby', 'us-west-1', 'rate@POST@/rate.Rate/GetRates')",3,search,rate,search@POST@/search.Search/Nearby,rate@POST@/rate.Rate/GetRates,us-west-1,us-west-1,299,299,1.0
"('slateingress@POST@/user', 'us-south-1', 'frontend@POST@/user')",3,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-south-1,us-south-1,108,108,1.0
"('slateingress@POST@/user', 'us-east-1', 'frontend@POST@/user')",3,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-east-1,us-east-1,103,103,1.0
"('slateingress@POST@/user', 'us-central-1', 'frontend@POST@/user')",3,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-central-1,us-central-1,110,110,1.0
"('slateingress@POST@/user', 'us-west-1', 'frontend@POST@/user')",3,slateingress,frontend,slateingress@POST@/user,frontend@POST@/user,us-west-1,us-west-1,276,276,1.0
"('frontend@POST@/user', 'us-south-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-south-1,us-south-1,108,108,1.0
"('frontend@POST@/user', 'us-east-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-east-1,us-east-1,103,103,1.0
"('frontend@POST@/user', 'us-central-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-central-1,us-central-1,110,110,1.0
"('frontend@POST@/user', 'us-west-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/user,user@POST@/user.User/CheckUser,us-west-1,us-west-1,276,276,1.0
"('frontend@GET@/recommendations', 'us-south-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-south-1,us-south-1,109,109,1.0
"('frontend@GET@/recommendations', 'us-east-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-east-1,us-east-1,104,104,1.0
"('frontend@GET@/recommendations', 'us-central-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-central-1,us-central-1,108,108,1.0
"('frontend@GET@/recommendations', 'us-west-1', 'profile@POST@/profile.Profile/GetProfiles')",3,frontend,profile,frontend@GET@/recommendations,profile@POST@/profile.Profile/GetProfiles,us-west-1,us-west-1,292,292,1.0
"('frontend@GET@/recommendations', 'us-south-1', 'recommendation@POST@/recommendation.Recommendation/GetRecommendations')",3,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-south-1,us-south-1,109,109,1.0
"('frontend@GET@/recommendations', 'us-east-1', 'recommendation@POST@/recommendation.Recommendation/GetRecommendations')",3,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-east-1,us-east-1,104,104,1.0
"('frontend@GET@/recommendations', 'us-central-1', 'recommendation@POST@/recommendation.Recommendation/GetRecommendations')",3,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-central-1,us-central-1,108,108,1.0
"('frontend@GET@/recommendations', 'us-west-1', 'recommendation@POST@/recommendation.Recommendation/GetRecommendations')",3,frontend,recommendation,frontend@GET@/recommendations,recommendation@POST@/recommendation.Recommendation/GetRecommendations,us-west-1,us-west-1,292,292,1.0
"('slateingress@GET@/recommendations', 'us-south-1', 'frontend@GET@/recommendations')",3,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-south-1,us-south-1,109,109,1.0
"('slateingress@GET@/recommendations', 'us-east-1', 'frontend@GET@/recommendations')",3,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-east-1,us-east-1,104,104,1.0
"('slateingress@GET@/recommendations', 'us-central-1', 'frontend@GET@/recommendations')",3,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-central-1,us-central-1,108,108,1.0
"('slateingress@GET@/recommendations', 'us-west-1', 'frontend@GET@/recommendations')",3,slateingress,frontend,slateingress@GET@/recommendations,frontend@GET@/recommendations,us-west-1,us-west-1,292,292,1.0
"('slateingress@POST@/reservation', 'us-south-1', 'frontend@POST@/reservation')",3,slateingress,frontend,slateingress@POST@/reservation,frontend@POST@/reservation,us-south-1,us-south-1,106,106,1.0
"('slateingress@POST@/reservation', 'us-east-1', 'frontend@POST@/reservation')",3,slateingress,frontend,slateingress@POST@/reservation,frontend@POST@/reservation,us-east-1,us-east-1,106,106,1.0
"('slateingress@POST@/reservation', 'us-central-1', 'frontend@POST@/reservation')",3,slateingress,frontend,slateingress@POST@/reservation,frontend@POST@/reservation,us-central-1,us-central-1,104,104,1.0
"('slateingress@POST@/reservation', 'us-west-1', 'frontend@POST@/reservation')",3,slateingress,frontend,slateingress@POST@/reservation,frontend@POST@/reservation,us-west-1,us-west-1,287,287,1.0
"('frontend@POST@/reservation', 'us-south-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",3,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-south-1,us-south-1,106,106,1.0
"('frontend@POST@/reservation', 'us-east-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",3,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-east-1,us-east-1,106,106,1.0
"('frontend@POST@/reservation', 'us-central-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",3,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-central-1,us-central-1,104,104,1.0
"('frontend@POST@/reservation', 'us-west-1', 'reservation@POST@/reservation.Reservation/MakeReservation')",3,frontend,reservation,frontend@POST@/reservation,reservation@POST@/reservation.Reservation/MakeReservation,us-west-1,us-west-1,287,287,1.0
"('frontend@POST@/reservation', 'us-south-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-south-1,us-south-1,106,106,1.0
"('frontend@POST@/reservation', 'us-east-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-east-1,us-east-1,106,106,1.0
"('frontend@POST@/reservation', 'us-central-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-central-1,us-central-1,104,104,1.0
"('frontend@POST@/reservation', 'us-west-1', 'user@POST@/user.User/CheckUser')",3,frontend,user,frontend@POST@/reservation,user@POST@/user.User/CheckUser,us-west-1,us-west-1,287,287,1.0
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-south-1,104,616,0.16883116883116883
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-east-1,103,616,0.1672077922077922
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-central-1,110,616,0.17857142857142858
"('SOURCE', 'XXXX', 'slateingress@GET@/hotels')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/hotels,XXXX,us-west-1,299,616,0.48538961038961037
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",3,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-south-1,108,597,0.18090452261306533
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",3,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-east-1,103,597,0.17252931323283083
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",3,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-central-1,110,597,0.18425460636515914
"('SOURCE', 'XXXX', 'slateingress@POST@/user')",3,SOURCE,slateingress,SOURCE,slateingress@POST@/user,XXXX,us-west-1,276,597,0.4623115577889447
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-south-1,109,613,0.17781402936378465
"('SOURCE', 'XXXX', 'slateingress@GET@/recommendations')",3,SOURCE,slateingress,SOURCE,slateingress@GET@/recommendations,XXXX,us-east-1,104,613,0.16965742251223492
